,accuracy_train,accuracy_test,W_norm,a_norm,W_bias_norm,a_bias_norm
55,0.885,0.8578,0.03652024641633034,0.5980178713798523,0.03356907516717911,0.15839093923568726
56,0.8847333333333334,0.861,0.03659437596797943,0.5709695219993591,0.04105151444673538,0.19504310190677643
57,0.8843833333333333,0.8568,0.03646309673786163,0.6141718029975891,0.04168004170060158,0.2745586335659027
58,0.8909,0.8612,0.03644552826881409,0.5998531579971313,0.04758550971746445,0.25885704159736633
59,0.8899166666666667,0.8584,0.03624016419053078,0.6234362125396729,0.039858315140008926,0.23064933717250824
60,0.89155,0.8624,0.03652669116854668,0.616324782371521,0.03627079725265503,0.2850973606109619
61,0.8869666666666667,0.852,0.036933112889528275,0.608899712562561,0.028024492785334587,0.23459427058696747
62,0.8881,0.8606,0.03672726824879646,0.6287463903427124,0.024686533957719803,0.27117133140563965
63,0.88665,0.8548,0.036718327552080154,0.6240812540054321,0.028968902304768562,0.266014963388443
64,0.8849333333333333,0.8534,0.03637070581316948,0.6161901354789734,0.04023762419819832,0.2301364690065384
65,0.8830666666666667,0.854,0.035945456475019455,0.632496178150177,0.03464781492948532,0.26397350430488586
66,0.8868166666666667,0.8582,0.03623366355895996,0.6274409890174866,0.025471936911344528,0.36609700322151184
67,0.8885166666666666,0.8584,0.036580443382263184,0.5973804593086243,0.024358682334423065,0.36227288842201233
68,0.8899833333333333,0.8618,0.03677171841263771,0.5812650918960571,0.01905522122979164,0.3766264319419861
69,0.8887666666666667,0.8626,0.03717128932476044,0.5989668965339661,0.02898687683045864,0.3817565143108368
70,0.8887666666666667,0.8626,0.03717128932476044,0.5989668965339661,0.02898687683045864,0.3817565143108368
71,0.8853166666666666,0.8572,0.03700791671872139,0.6145679354667664,0.0245799720287323,0.4025099277496338
72,0.8882333333333333,0.8626,0.03712407872080803,0.6165977120399475,0.02250457927584648,0.2690145969390869
73,0.8843833333333333,0.8536,0.036543551832437515,0.618769109249115,0.02749723754823208,0.19735194742679596
74,0.88845,0.8606,0.0364927314221859,0.6089262366294861,0.026541851460933685,0.19472083449363708
75,0.8828333333333334,0.8498,0.03668062388896942,0.6061234474182129,0.03719373047351837,0.3108145594596863
76,0.8841833333333333,0.8516,0.03635295107960701,0.613591194152832,0.030734272673726082,0.325842946767807
77,0.88355,0.8502,0.03632913902401924,0.6245214343070984,0.03248172625899315,0.3022302985191345
78,0.8897333333333334,0.854,0.03659902885556221,0.6049134731292725,0.01712975464761257,0.20909841358661652
79,0.8874166666666666,0.8516,0.03664909303188324,0.6036500334739685,0.015167530626058578,0.22510205209255219
80,0.8893166666666666,0.8584,0.036578163504600525,0.6258872151374817,0.027420667931437492,0.17133262753486633
81,0.8881833333333333,0.8552,0.03681312873959541,0.6144120693206787,0.02905745804309845,0.2999858260154724
82,0.8893666666666666,0.867,0.03674996644258499,0.6219833493232727,0.02943957783281803,0.2767903506755829
83,0.8873666666666666,0.8608,0.036924779415130615,0.6512220501899719,0.03986909240484238,0.2853698134422302
84,0.8912333333333333,0.8682,0.03659919649362564,0.6233929991722107,0.03859245032072067,0.29464954137802124
85,0.8913833333333333,0.8624,0.03623354807496071,0.6347378492355347,0.05154622718691826,0.30197328329086304
86,0.8899,0.8616,0.036561787128448486,0.6297435760498047,0.05606131628155708,0.342087984085083
87,0.8836666666666667,0.8558,0.03633490204811096,0.6265921592712402,0.05409255251288414,0.29930996894836426
88,0.8875333333333333,0.863,0.03645675256848335,0.6156564950942993,0.051479045301675797,0.28920978307724
89,0.8894833333333333,0.8668,0.03609072417020798,0.6248641014099121,0.040090419352054596,0.26813653111457825
90,0.8940333333333333,0.8692,0.03631173446774483,0.6154179573059082,0.03572138026356697,0.32787710428237915
91,0.8905,0.8666,0.03653104975819588,0.6247546672821045,0.026514532044529915,0.3599696159362793
92,0.8896166666666666,0.8634,0.03647520765662193,0.610548198223114,0.04324587434530258,0.2846868634223938
93,0.8879833333333333,0.8638,0.0368489995598793,0.6022526025772095,0.029701435938477516,0.32211431860923767
94,0.88925,0.8706,0.03691302612423897,0.6291378736495972,0.022299982607364655,0.3456125855445862
95,0.8858333333333334,0.8574,0.036825116723775864,0.6110013127326965,0.02443986013531685,0.3417571485042572
96,0.88705,0.866,0.03668169304728508,0.605663001537323,0.03332602605223656,0.30696868896484375
97,0.8861,0.8554,0.036776065826416016,0.5833451151847839,0.019557246938347816,0.29884961247444153
98,0.88925,0.8614,0.03695175051689148,0.6137927174568176,0.028673365712165833,0.30460673570632935
99,0.8892833333333333,0.8634,0.0369308739900589,0.6082456707954407,0.04170376807451248,0.2553350627422333
100,0.8894166666666666,0.8598,0.03707065060734749,0.6291276812553406,0.034479524940252304,0.3224833905696869
101,0.8878666666666667,0.8628,0.036886636167764664,0.622689962387085,0.038353029638528824,0.2827914357185364
102,0.8883833333333333,0.859,0.03683006390929222,0.6130810379981995,0.0467459037899971,0.26623085141181946
103,0.8860333333333333,0.8648,0.0365070104598999,0.6077988147735596,0.0407884418964386,0.20548765361309052
104,0.8860833333333333,0.8574,0.03677234426140785,0.6174950003623962,0.03865676373243332,0.2895219922065735
105,0.8861833333333333,0.8616,0.03683190047740936,0.6428083777427673,0.026451004669070244,0.34248086810112
106,0.89225,0.8666,0.036728717386722565,0.6087743639945984,0.03229339048266411,0.31651654839515686
107,0.882,0.8586,0.0366438552737236,0.6207796931266785,0.0450248159468174,0.39232882857322693
108,0.8906833333333334,0.8626,0.03669697791337967,0.6308678984642029,0.04617558419704437,0.39845332503318787
109,0.8846833333333334,0.8572,0.03662467375397682,0.6306750178337097,0.039727021008729935,0.3129497766494751
110,0.8908,0.866,0.03664613142609596,0.6249727606773376,0.043457310646772385,0.24928435683250427
111,0.8857666666666667,0.8574,0.03665773943066597,0.6076592803001404,0.032825689762830734,0.26695236563682556
112,0.88565,0.858,0.03644866123795509,0.6339726448059082,0.03919530287384987,0.2238861620426178
113,0.8853666666666666,0.8692,0.03653654828667641,0.6018868088722229,0.022537391632795334,0.2522575855255127
114,0.8866166666666667,0.8602,0.03633589670062065,0.6305486559867859,0.027594301849603653,0.3041682243347168
115,0.8855833333333333,0.8526,0.036592599004507065,0.6190356612205505,0.0233464352786541,0.3033224940299988
116,0.8862666666666666,0.859,0.036261267960071564,0.6067535281181335,0.029988043010234833,0.40050196647644043
117,0.8877333333333334,0.8604,0.036839112639427185,0.6047783493995667,0.03006470389664173,0.46774807572364807
118,0.8864833333333333,0.8646,0.036821380257606506,0.6399787068367004,0.03385325148701668,0.292298287153244
119,0.8838833333333334,0.859,0.0369345061480999,0.6217470169067383,0.03962294012308121,0.3484783172607422
120,0.8868,0.861,0.03655131533741951,0.5951101779937744,0.032617416232824326,0.2754595875740051
121,0.8913333333333333,0.8676,0.036500222980976105,0.6100869178771973,0.029308801516890526,0.24632178246974945
122,0.8839166666666667,0.8562,0.036196984350681305,0.5989805459976196,0.03330575302243233,0.2588772177696228
123,0.8869166666666667,0.8644,0.03658762201666832,0.5972951054573059,0.0344257578253746,0.28328418731689453
124,0.8869166666666667,0.8644,0.03658762201666832,0.5972951054573059,0.0344257578253746,0.28328418731689453
125,0.88595,0.8606,0.03646903857588768,0.6024859547615051,0.027684243395924568,0.3169441521167755
126,0.8900666666666667,0.8614,0.036642469465732574,0.6242879033088684,0.03162850812077522,0.3557623326778412
127,0.8859166666666667,0.8598,0.036597076803445816,0.6172155737876892,0.02544429339468479,0.3395644724369049
128,0.88585,0.8512,0.03635228052735329,0.6100679039955139,0.03843057528138161,0.293073445558548
129,0.8869166666666667,0.849,0.03611017018556595,0.6301954984664917,0.038935109972953796,0.29557105898857117
130,0.88495,0.8602,0.03625577315688133,0.6059439182281494,0.04057395085692406,0.25659963488578796
131,0.88925,0.8634,0.03603891283273697,0.6302344799041748,0.042549360543489456,0.31643155217170715
132,0.8861833333333333,0.857,0.0359567254781723,0.6064959764480591,0.04448148235678673,0.22997312247753143
133,0.8864833333333333,0.8596,0.03634711727499962,0.6214194297790527,0.029210969805717468,0.2105393260717392
134,0.8813166666666666,0.8566,0.03663918748497963,0.6337284445762634,0.033318892121315,0.2504594624042511
135,0.8876833333333334,0.8636,0.0367049016058445,0.6123707294464111,0.03314778208732605,0.18128876388072968
136,0.8841,0.8596,0.03671155869960785,0.6089641451835632,0.03627495467662811,0.16466723382472992
137,0.8855833333333333,0.8574,0.03666161373257637,0.5992332696914673,0.04077959433197975,0.21890097856521606
138,0.88635,0.8576,0.036507219076156616,0.6248339414596558,0.042185019701719284,0.21583883464336395
139,0.8871,0.8666,0.036869216710329056,0.630244255065918,0.039651475846767426,0.216156005859375
140,0.8824333333333333,0.8578,0.03680439293384552,0.6261076927185059,0.03490924462676048,0.2173709124326706
141,0.8886833333333334,0.86,0.036721497774124146,0.6354065537452698,0.03037324920296669,0.20024703443050385
142,0.8889666666666667,0.8656,0.03670279309153557,0.6259363889694214,0.032990146428346634,0.20754854381084442
143,0.8889666666666667,0.8656,0.03670279309153557,0.6259363889694214,0.032990146428346634,0.20754854381084442
144,0.88605,0.8522,0.036920614540576935,0.6262562870979309,0.028103794902563095,0.2580556571483612
145,0.88675,0.86,0.036943912506103516,0.6037470698356628,0.03967271372675896,0.2574909031391144
146,0.8838,0.8556,0.036824021488428116,0.5924659967422485,0.04058745130896568,0.2019227296113968
147,0.8815666666666667,0.8524,0.03671018406748772,0.6006023287773132,0.03641284629702568,0.20463542640209198
148,0.8837,0.8542,0.036454200744628906,0.6162909269332886,0.03672238066792488,0.25085368752479553
149,0.8858166666666667,0.8532,0.03662195801734924,0.6108940839767456,0.03079943172633648,0.30934131145477295
150,0.8849166666666667,0.8618,0.03676259145140648,0.6135583519935608,0.027418838813900948,0.31992077827453613
151,0.8887,0.8566,0.03644255921244621,0.623066246509552,0.027947647497057915,0.3708988130092621
152,0.88795,0.8668,0.03643052279949188,0.6260734796524048,0.03623731806874275,0.3122640550136566
153,0.8882833333333333,0.86,0.03635535389184952,0.6245083212852478,0.03436755761504173,0.29015031456947327
154,0.8884,0.8608,0.03632472828030586,0.6202640533447266,0.03365730494260788,0.28061217069625854
155,0.8891666666666667,0.865,0.03682930767536163,0.6133919358253479,0.04002007842063904,0.23959624767303467
156,0.8861666666666667,0.8592,0.03668230026960373,0.5917624831199646,0.03300103917717934,0.40318962931632996
157,0.8849666666666667,0.854,0.03663988038897514,0.597239077091217,0.032210201025009155,0.3031044602394104
158,0.8875333333333333,0.854,0.03624415770173073,0.6205118894577026,0.02462097629904747,0.2670965790748596
159,0.88565,0.8616,0.03610366955399513,0.6237665414810181,0.025460034608840942,0.390820175409317
160,0.8857833333333334,0.8568,0.03629060462117195,0.5966731905937195,0.030141079798340797,0.3871656060218811
161,0.8857833333333334,0.8568,0.03629060462117195,0.5966731905937195,0.030141079798340797,0.3871656060218811
162,0.8898166666666667,0.8624,0.03659266605973244,0.6127028465270996,0.03487858548760414,0.33613866567611694
163,0.8891,0.8582,0.036604393273591995,0.6253032088279724,0.03584541007876396,0.3293910622596741
164,0.8891,0.8582,0.036604393273591995,0.6253032088279724,0.03584541007876396,0.3293910622596741
165,0.8891,0.8582,0.036604393273591995,0.6253032088279724,0.03584541007876396,0.3293910622596741
166,0.8903666666666666,0.8632,0.03683874383568764,0.6057668924331665,0.03632749617099762,0.35382580757141113
167,0.887,0.8624,0.03657646104693413,0.619223415851593,0.04558224603533745,0.32594627141952515
168,0.88925,0.8632,0.036863747984170914,0.5860205888748169,0.028794072568416595,0.3205890357494354
169,0.88925,0.8632,0.036863747984170914,0.5860205888748169,0.028794072568416595,0.3205890357494354
170,0.8870833333333333,0.8638,0.036891061812639236,0.5954196453094482,0.032420821487903595,0.31223544478416443
171,0.8878333333333334,0.8592,0.036908652633428574,0.6063835024833679,0.03558073192834854,0.3031991124153137
172,0.8883833333333333,0.857,0.03660385683178902,0.6025459170341492,0.046054113656282425,0.2572910785675049
173,0.88555,0.8576,0.03676358237862587,0.6192464232444763,0.0432710163295269,0.3335045874118805
174,0.8887166666666667,0.8554,0.03646175190806389,0.609683096408844,0.03574499860405922,0.20788578689098358
175,0.8904,0.861,0.03642114996910095,0.6411569118499756,0.03338004648685455,0.2454025149345398
176,0.8851833333333333,0.856,0.03648584708571434,0.6158708930015564,0.044921066612005234,0.274741530418396
177,0.8871333333333333,0.8622,0.03638807311654091,0.6005935072898865,0.0320127010345459,0.20275628566741943
178,0.8871333333333333,0.8622,0.03638807311654091,0.6005935072898865,0.0320127010345459,0.20275628566741943
179,0.8883333333333333,0.8602,0.03615161031484604,0.6227378249168396,0.01921924017369747,0.23183561861515045
180,0.8908166666666667,0.8628,0.036230314522981644,0.6126737594604492,0.03287219628691673,0.23907387256622314
181,0.8891,0.8558,0.03623452037572861,0.6197348237037659,0.037682466208934784,0.12595954537391663
182,0.8884833333333333,0.865,0.03599820286035538,0.6406094431877136,0.037212323397397995,0.20069573819637299
183,0.8883,0.8574,0.03637438639998436,0.6236692070960999,0.03595951944589615,0.22995838522911072
184,0.88895,0.8604,0.03612855449318886,0.6279873251914978,0.028067102655768394,0.3093912899494171
185,0.8877,0.854,0.03601667657494545,0.6354694366455078,0.02849433571100235,0.30485546588897705
186,0.8880166666666667,0.8648,0.036463428288698196,0.6248260736465454,0.02648179791867733,0.38433781266212463
187,0.8911333333333333,0.862,0.036573559045791626,0.634422242641449,0.03302546963095665,0.3782022297382355
188,0.8886833333333334,0.8574,0.03628615289926529,0.6298231482505798,0.04090850427746773,0.23607023060321808
189,0.8905166666666666,0.8588,0.03675760328769684,0.6201503872871399,0.03985506296157837,0.22483019530773163
190,0.88435,0.8536,0.03659413754940033,0.6271037459373474,0.03228762745857239,0.16963712871074677
191,0.8896666666666667,0.858,0.03696038946509361,0.6116743087768555,0.026380863040685654,0.18329589068889618
192,0.8863833333333333,0.8598,0.03708367049694061,0.6487445831298828,0.03294816240668297,0.28790420293807983
193,0.8908166666666667,0.8648,0.03712153062224388,0.6215673685073853,0.030149081721901894,0.3350905478000641
194,0.88725,0.8578,0.0369180329144001,0.6090706586837769,0.03269582614302635,0.31839102506637573
195,0.8903666666666666,0.8586,0.03645864501595497,0.6258329153060913,0.03464075177907944,0.3729676902294159
196,0.8885,0.8612,0.0363965667784214,0.628395140171051,0.027989372611045837,0.33480075001716614
197,0.88915,0.864,0.03658699244260788,0.632326602935791,0.025373535230755806,0.28795552253723145
198,0.88915,0.864,0.03658699244260788,0.632326602935791,0.025373535230755806,0.28795552253723145
199,0.89195,0.8568,0.036905210465192795,0.6337059736251831,0.03793894499540329,0.36974090337753296
200,0.8853,0.862,0.036650996655225754,0.584500789642334,0.03358651325106621,0.3961144983768463
201,0.8870166666666667,0.8618,0.036760665476322174,0.6155297160148621,0.03829103708267212,0.3556423783302307
202,0.8852,0.858,0.03658647462725639,0.6140567064285278,0.03951643034815788,0.3962323069572449
203,0.8854666666666666,0.8584,0.03680926933884621,0.6067328453063965,0.033856164664030075,0.22965393960475922
204,0.88825,0.856,0.03653628006577492,0.6174424886703491,0.0364573709666729,0.18343797326087952
205,0.88665,0.8588,0.03624769300222397,0.6384165287017822,0.028474321588873863,0.19299836456775665
206,0.88545,0.8614,0.036256276071071625,0.6279693245887756,0.03860367089509964,0.2437342405319214
207,0.8896166666666666,0.8648,0.03635942563414574,0.6139432787895203,0.03353371471166611,0.24716636538505554
208,0.88805,0.857,0.03641068935394287,0.6321282982826233,0.04133676365017891,0.23279257118701935
209,0.88465,0.8484,0.03620767593383789,0.6407023668289185,0.03553327918052673,0.3249577283859253
210,0.8881166666666667,0.8564,0.036154136061668396,0.6427297592163086,0.03898647427558899,0.29176634550094604
211,0.8892166666666667,0.8596,0.03659883514046669,0.639999508857727,0.03240175545215607,0.26655498147010803
212,0.8888666666666667,0.8576,0.036408018320798874,0.6329554319381714,0.03665565326809883,0.28663644194602966
213,0.89,0.8608,0.036461036652326584,0.6108605861663818,0.036302268505096436,0.31176427006721497
214,0.8872,0.8584,0.03615035489201546,0.6234077215194702,0.03721817955374718,0.30359092354774475
215,0.8871666666666667,0.853,0.03643803671002388,0.6143550872802734,0.03463880717754364,0.2979239523410797
216,0.8828666666666667,0.8522,0.03645666688680649,0.59738689661026,0.03358369320631027,0.30910155177116394
217,0.8893,0.8618,0.03638691082596779,0.6104415655136108,0.04111228883266449,0.31680721044540405
218,0.8850333333333333,0.8532,0.036327868700027466,0.6168733835220337,0.026866324245929718,0.2124921679496765
219,0.8904,0.8654,0.03621868044137955,0.6309264302253723,0.03698616474866867,0.23613150417804718
220,0.8907833333333334,0.8576,0.036714933812618256,0.616801381111145,0.03895149007439613,0.22972217202186584
221,0.8861666666666667,0.8544,0.03666225075721741,0.586376965045929,0.040984973311424255,0.22529122233390808
222,0.8865333333333333,0.8554,0.036659080535173416,0.5864372253417969,0.04242192953824997,0.20015619695186615
223,0.8871833333333333,0.8552,0.036310333758592606,0.6171284317970276,0.033977214246988297,0.27169495820999146
224,0.8896166666666666,0.865,0.036523863673210144,0.6383433938026428,0.028210274875164032,0.28674018383026123
225,0.8918666666666667,0.8652,0.03647951781749725,0.6356511116027832,0.029547857120633125,0.2312823235988617
226,0.88655,0.856,0.03619341924786568,0.6277087926864624,0.03257741034030914,0.18591469526290894
227,0.8902666666666667,0.8586,0.03635582700371742,0.6345872282981873,0.037825096398591995,0.3231140673160553
228,0.8888,0.857,0.03595854714512825,0.6137267351150513,0.033288486301898956,0.27146145701408386
229,0.89245,0.8646,0.03613593801856041,0.6088926196098328,0.04526941850781441,0.30649474263191223
230,0.8907666666666667,0.8678,0.03628482669591904,0.5976684093475342,0.03591601923108101,0.3286716043949127
231,0.8903833333333333,0.8668,0.03628279268741608,0.6196569800376892,0.037931956350803375,0.4085932672023773
232,0.8888166666666667,0.861,0.036248158663511276,0.6248024702072144,0.03874420374631882,0.3953118324279785
233,0.8915833333333333,0.8562,0.03616666793823242,0.624087929725647,0.03398028016090393,0.39562493562698364
234,0.8895833333333333,0.863,0.03633943572640419,0.6120820045471191,0.030593590810894966,0.32874688506126404
235,0.8883,0.864,0.036373287439346313,0.612689197063446,0.02621055580675602,0.2792266011238098
236,0.8828333333333334,0.855,0.03644679859280586,0.5945755243301392,0.028946520760655403,0.32699018716812134
237,0.8918833333333334,0.8638,0.03665557876229286,0.5992529392242432,0.031014656648039818,0.23989728093147278
238,0.8885666666666666,0.8622,0.036156442016363144,0.5942962169647217,0.04001053050160408,0.2536647319793701
239,0.8904,0.8606,0.03654627129435539,0.6127852201461792,0.04346099868416786,0.2205299437046051
240,0.8889166666666667,0.8584,0.03672268986701965,0.6208778023719788,0.03390820696949959,0.3143467903137207
241,0.88875,0.8644,0.036934953182935715,0.6195952892303467,0.0393710657954216,0.42741313576698303
242,0.8901666666666667,0.8606,0.036954622715711594,0.6192989945411682,0.03925526514649391,0.4102664291858673
243,0.8899333333333334,0.8638,0.03707551583647728,0.6069754958152771,0.04256850853562355,0.4491737186908722
244,0.8898833333333334,0.8622,0.03658483922481537,0.6076440215110779,0.03575746342539787,0.35104063153266907
245,0.8895666666666666,0.8602,0.036520153284072876,0.5932794213294983,0.024357227608561516,0.2833077311515808
246,0.88715,0.8586,0.03641711547970772,0.6069771647453308,0.023669691756367683,0.29657986760139465
247,0.8951,0.8648,0.036667048931121826,0.6227805614471436,0.02542836032807827,0.25126656889915466
248,0.89175,0.859,0.036692939698696136,0.596423327922821,0.033031124621629715,0.3043714761734009
249,0.8925666666666666,0.8614,0.036425378173589706,0.6142261624336243,0.033106788992881775,0.3057648539543152
250,0.8880833333333333,0.8644,0.036147963255643845,0.6140777468681335,0.04730658605694771,0.24404054880142212
251,0.8895,0.8666,0.036044903099536896,0.618471086025238,0.035970959812402725,0.2980177402496338
252,0.8847666666666667,0.8548,0.03590726479887962,0.5755840539932251,0.04078758880496025,0.34350669384002686
253,0.88755,0.8572,0.03625831380486488,0.622388482093811,0.03261271119117737,0.2587308883666992
254,0.8852166666666667,0.8508,0.036229345947504044,0.6083752512931824,0.03578472137451172,0.3375665247440338
255,0.8894833333333333,0.856,0.03613440319895744,0.6159226298332214,0.03516427055001259,0.3484228551387787
256,0.8905333333333333,0.8522,0.036157846450805664,0.6203117966651917,0.0366332083940506,0.3145237863063812
257,0.8861833333333333,0.8546,0.036194998770952225,0.6008479595184326,0.040664564818143845,0.25995516777038574
258,0.8850833333333333,0.854,0.036245301365852356,0.5919288992881775,0.04108482599258423,0.21822188794612885
259,0.88725,0.8638,0.03620929643511772,0.6214373707771301,0.03895314782857895,0.2448892891407013
260,0.8879166666666667,0.8604,0.03644372522830963,0.6143417358398438,0.034842703491449356,0.2636256515979767
261,0.8876666666666667,0.8604,0.03632562980055809,0.6045327186584473,0.027325069531798363,0.1956319808959961
262,0.88995,0.8638,0.036570481956005096,0.6337957382202148,0.030119262635707855,0.21292556822299957
263,0.88995,0.8638,0.036570481956005096,0.6337957382202148,0.030119262635707855,0.21292556822299957
264,0.8865333333333333,0.8648,0.03638969361782074,0.6194278001785278,0.029562585055828094,0.32346057891845703
265,0.8837,0.8618,0.036572642624378204,0.6282314658164978,0.030964499339461327,0.48705893754959106
266,0.8851666666666667,0.8554,0.036657463759183884,0.6196723580360413,0.023304183036088943,0.29642394185066223
267,0.88115,0.8532,0.03663621470332146,0.6091360449790955,0.02831168659031391,0.343295156955719
268,0.8861,0.8614,0.03697851672768593,0.6109462380409241,0.030643105506896973,0.3169265687465668
269,0.8891833333333333,0.8676,0.037045616656541824,0.6300860643386841,0.028586748987436295,0.27924424409866333
270,0.8836166666666667,0.8562,0.036854345351457596,0.6256332993507385,0.031823184341192245,0.2435595840215683
271,0.8857333333333334,0.8636,0.0369868129491806,0.6155114769935608,0.03272182494401932,0.3593827784061432
272,0.8868666666666667,0.8664,0.03663775697350502,0.6046225428581238,0.0334143191576004,0.27943962812423706
273,0.8897,0.8642,0.036891497671604156,0.6029695272445679,0.0373186431825161,0.19420935213565826
274,0.88605,0.8586,0.03658050298690796,0.5873493552207947,0.0420544371008873,0.2506997585296631
275,0.8865166666666666,0.8546,0.03683179244399071,0.6149255037307739,0.034805238246917725,0.28462451696395874
276,0.8871,0.8624,0.03675245866179466,0.6383820176124573,0.03374526649713516,0.2760508358478546
277,0.8893666666666666,0.8606,0.03673992305994034,0.635597825050354,0.02630036696791649,0.3101821839809418
