,accuracy_train,accuracy_test,W_norm,a_norm,W_bias_norm,a_bias_norm
54,0.96645,0.9354,0.04982902109622955,1.1879091262817383,0.03808298334479332,0.423886239528656
55,0.9661666666666666,0.9352,0.04943402111530304,1.1976001262664795,0.03814167156815529,0.42105740308761597
56,0.9663333333333334,0.9352,0.049203112721443176,1.2068630456924438,0.04700106009840965,0.4182658791542053
57,0.9667333333333333,0.9332,0.0491260327398777,1.2134366035461426,0.050554800778627396,0.4259675443172455
58,0.9667,0.9354,0.04920540750026703,1.221350908279419,0.05923335999250412,0.42776063084602356
59,0.96685,0.9356,0.04902590438723564,1.2279645204544067,0.049922239035367966,0.42238110303878784
60,0.9670333333333333,0.936,0.049281660467386246,1.238777756690979,0.03696759417653084,0.4297698438167572
61,0.9670833333333333,0.9344,0.04960760846734047,1.2483922243118286,0.035028375685214996,0.4352394938468933
62,0.9674666666666667,0.9338,0.04924876242876053,1.2575706243515015,0.036895010620355606,0.431392639875412
63,0.9671666666666666,0.9332,0.049159325659275055,1.2672135829925537,0.037593524903059006,0.4271758198738098
64,0.9672166666666666,0.9362,0.04921237379312515,1.2776075601577759,0.05049722269177437,0.4363790452480316
65,0.96785,0.9348,0.04891706630587578,1.2852329015731812,0.04720225930213928,0.44841206073760986
66,0.9670166666666666,0.9336,0.048884376883506775,1.290110468864441,0.03912712261080742,0.45674899220466614
67,0.9676333333333333,0.9346,0.04889534041285515,1.2956160306930542,0.03681517764925957,0.45828086137771606
68,0.9678666666666667,0.9362,0.048854563385248184,1.3024237155914307,0.03323879465460777,0.46064573526382446
69,0.9682166666666666,0.9358,0.04899226874113083,1.310463547706604,0.040351927280426025,0.4658753573894501
70,0.9678333333333333,0.9346,0.048977404832839966,1.3194762468338013,0.03025997243821621,0.4567427337169647
71,0.9682333333333333,0.9344,0.04907860606908798,1.3285160064697266,0.028978701680898666,0.4570372998714447
72,0.9679333333333333,0.9348,0.04936613142490387,1.3355835676193237,0.03047984279692173,0.4576537311077118
73,0.9686333333333333,0.9354,0.04909643158316612,1.3386726379394531,0.038412537425756454,0.4587932825088501
74,0.9686333333333333,0.9354,0.04909643158316612,1.3386726379394531,0.038412537425756454,0.4587932825088501
75,0.96855,0.9358,0.04926859587430954,1.3453477621078491,0.045392658561468124,0.4585535228252411
76,0.9692333333333333,0.936,0.04889291897416115,1.3502970933914185,0.04494163766503334,0.4533360004425049
77,0.96875,0.9366,0.0489155538380146,1.3598397970199585,0.041425034403800964,0.4659898579120636
78,0.9689166666666666,0.9374,0.04899636656045914,1.3674025535583496,0.03894035145640373,0.4624515771865845
79,0.9689166666666666,0.9374,0.04899636656045914,1.3674025535583496,0.03894035145640373,0.4624515771865845
80,0.9683333333333334,0.9376,0.04865625500679016,1.3723832368850708,0.035409074276685715,0.4571477174758911
81,0.96885,0.9346,0.048750922083854675,1.3785570859909058,0.028843620792031288,0.4594708979129791
82,0.9686166666666667,0.9368,0.048620350658893585,1.3836729526519775,0.026831097900867462,0.4558538496494293
83,0.9689833333333333,0.9356,0.04877115786075592,1.3887625932693481,0.03207547217607498,0.4642975330352783
84,0.9691166666666666,0.9352,0.048654086887836456,1.3941744565963745,0.033392321318387985,0.45766785740852356
85,0.9693166666666667,0.935,0.04846161603927612,1.3981609344482422,0.05112079158425331,0.4592522084712982
86,0.9692,0.9364,0.048546452075242996,1.403893232345581,0.049947965890169144,0.4694250226020813
87,0.9692,0.9364,0.048546452075242996,1.403893232345581,0.049947965890169144,0.4694250226020813
88,0.969,0.936,0.04851200431585312,1.4081133604049683,0.04729229956865311,0.47072431445121765
89,0.969,0.936,0.04851200431585312,1.4081133604049683,0.04729229956865311,0.47072431445121765
90,0.9694333333333334,0.9354,0.048515304923057556,1.417616605758667,0.03983107954263687,0.4750441014766693
91,0.9697666666666667,0.9356,0.0488804467022419,1.4263803958892822,0.033167220652103424,0.4806252121925354
92,0.9695166666666667,0.9354,0.04868752509355545,1.4345811605453491,0.04788536578416824,0.4767073094844818
93,0.9690833333333333,0.9328,0.04868060722947121,1.4394572973251343,0.03878824785351753,0.47840455174446106
94,0.9696,0.9354,0.0485759899020195,1.4446884393692017,0.027752060443162918,0.47963762283325195
95,0.9699166666666666,0.9362,0.04849085211753845,1.4531177282333374,0.02628389000892639,0.4886053800582886
96,0.9705166666666667,0.9342,0.04840526729822159,1.458212971687317,0.03169722482562065,0.4908423125743866
97,0.9705166666666667,0.9342,0.04840526729822159,1.458212971687317,0.03169722482562065,0.4908423125743866
98,0.9705166666666667,0.9342,0.04840526729822159,1.458212971687317,0.03169722482562065,0.4908423125743866
99,0.9698166666666667,0.9366,0.048654552549123764,1.4633617401123047,0.039105162024497986,0.49444136023521423
100,0.9697666666666667,0.934,0.04869560897350311,1.4710451364517212,0.031140023842453957,0.49948978424072266
101,0.9697333333333333,0.9374,0.04864531010389328,1.4763041734695435,0.03297127038240433,0.495628297328949
102,0.9707,0.9328,0.048379603773355484,1.4785352945327759,0.03852872550487518,0.5086032748222351
103,0.9701333333333333,0.9368,0.0483928918838501,1.4830467700958252,0.032786235213279724,0.5201942324638367
104,0.9703666666666667,0.9348,0.048554785549640656,1.4871946573257446,0.029959237203001976,0.5346742868423462
105,0.9701333333333333,0.9378,0.04866302013397217,1.493229627609253,0.02857118472456932,0.5319800972938538
106,0.9698333333333333,0.9332,0.048411786556243896,1.4963358640670776,0.031256020069122314,0.5396328568458557
107,0.97075,0.9368,0.048442207276821136,1.5015736818313599,0.03995848074555397,0.5516936779022217
108,0.97035,0.9382,0.04832780733704567,1.5060211420059204,0.044433608651161194,0.5537574887275696
109,0.97095,0.938,0.04836878925561905,1.5113718509674072,0.03939386084675789,0.5504626035690308
110,0.9702833333333334,0.9354,0.048350103199481964,1.5186048746109009,0.0455036386847496,0.5539224147796631
111,0.9703833333333334,0.9354,0.04861503839492798,1.523285984992981,0.041664931923151016,0.560593843460083
112,0.9705,0.936,0.048300545662641525,1.530898094177246,0.04244385287165642,0.557628333568573
113,0.9704166666666667,0.9376,0.048475753515958786,1.5364601612091064,0.03373400866985321,0.5738053917884827
114,0.9708,0.9368,0.047974515706300735,1.5420124530792236,0.03646862506866455,0.5804268717765808
115,0.9706,0.9356,0.048174820840358734,1.5465387105941772,0.024336308240890503,0.5863686800003052
116,0.9712333333333333,0.9368,0.04798891022801399,1.5512946844100952,0.033150941133499146,0.5959662199020386
117,0.9712333333333333,0.9368,0.04798891022801399,1.5512946844100952,0.033150941133499146,0.5959662199020386
118,0.9712333333333333,0.9368,0.04798891022801399,1.5512946844100952,0.033150941133499146,0.5959662199020386
119,0.9712333333333333,0.9368,0.04798891022801399,1.5512946844100952,0.033150941133499146,0.5959662199020386
120,0.9713833333333334,0.9382,0.04796895384788513,1.555322289466858,0.0347074531018734,0.5909742712974548
121,0.9713833333333334,0.9382,0.04796895384788513,1.555322289466858,0.0347074531018734,0.5909742712974548
122,0.9712333333333333,0.9364,0.04795866832137108,1.5605562925338745,0.028058208525180817,0.5960687398910522
123,0.9708166666666667,0.9364,0.047958023846149445,1.5650262832641602,0.023194361478090286,0.6052769422531128
124,0.9708166666666667,0.9364,0.047958023846149445,1.5650262832641602,0.023194361478090286,0.6052769422531128
125,0.9713666666666667,0.9346,0.048127517104148865,1.5695852041244507,0.027405669912695885,0.6167594790458679
126,0.9711166666666666,0.934,0.04773244261741638,1.5707132816314697,0.02096797712147236,0.6234384775161743
127,0.971,0.9344,0.04806514456868172,1.5773584842681885,0.022782182320952415,0.6264476180076599
128,0.9709333333333333,0.9364,0.047449998557567596,1.5795964002609253,0.029096558690071106,0.6347790360450745
129,0.9709333333333333,0.9364,0.047449998557567596,1.5795964002609253,0.029096558690071106,0.6347790360450745
130,0.9710666666666666,0.9376,0.04757421836256981,1.5829991102218628,0.03968314081430435,0.638063371181488
131,0.97185,0.9372,0.047672394663095474,1.587131142616272,0.043957751244306564,0.6479430794715881
132,0.9710333333333333,0.9344,0.04748911038041115,1.5928363800048828,0.04398520290851593,0.6618302464485168
133,0.9713666666666667,0.9364,0.04749532788991928,1.59975266456604,0.03508974611759186,0.669719398021698
134,0.97125,0.936,0.04786574840545654,1.6046754121780396,0.03473982959985733,0.675401508808136
135,0.9711833333333333,0.9384,0.04769526794552803,1.6092710494995117,0.03161146119236946,0.685387134552002
136,0.9711833333333333,0.9384,0.04769526794552803,1.6092710494995117,0.03161146119236946,0.685387134552002
137,0.9717166666666667,0.9366,0.04794386029243469,1.6142947673797607,0.03875095024704933,0.6887111663818359
138,0.9716166666666667,0.9394,0.04791153222322464,1.6178170442581177,0.035539962351322174,0.6949464678764343
139,0.97185,0.937,0.04787925258278847,1.6225963830947876,0.038034163415431976,0.7042571902275085
140,0.9717166666666667,0.9362,0.047958604991436005,1.628001093864441,0.04058544710278511,0.714118480682373
141,0.9714833333333334,0.9392,0.04746739938855171,1.6339890956878662,0.03289896622300148,0.7139344215393066
142,0.9714833333333334,0.9392,0.04746739938855171,1.6339890956878662,0.03289896622300148,0.7139344215393066
143,0.9714833333333334,0.9392,0.04746739938855171,1.6339890956878662,0.03289896622300148,0.7139344215393066
144,0.97165,0.9392,0.047475479543209076,1.6379503011703491,0.026275955140590668,0.721636950969696
145,0.9713333333333334,0.9388,0.0476485975086689,1.6396806240081787,0.03211725503206253,0.7317448258399963
146,0.9713,0.9404,0.04744826629757881,1.646821141242981,0.037485815584659576,0.7344635725021362
147,0.9717333333333333,0.9374,0.04735725000500679,1.6492087841033936,0.035547997802495956,0.7406869530677795
148,0.9718333333333333,0.9388,0.04746205359697342,1.653655767440796,0.0315704308450222,0.7510057091712952
149,0.97225,0.9398,0.04757678508758545,1.6568294763565063,0.02170410193502903,0.764797568321228
150,0.9718333333333333,0.9388,0.04788687825202942,1.6591806411743164,0.027397045865654945,0.7715328335762024
151,0.9718,0.9386,0.04748646169900894,1.6639325618743896,0.027769645676016808,0.7839677929878235
152,0.97195,0.9384,0.04763219878077507,1.6677770614624023,0.03521670773625374,0.7902052402496338
153,0.97195,0.9384,0.04763219878077507,1.6677770614624023,0.03521670773625374,0.7902052402496338
154,0.97195,0.9384,0.04763219878077507,1.6677770614624023,0.03521670773625374,0.7902052402496338
155,0.9721166666666666,0.9344,0.047837451100349426,1.6720223426818848,0.040837254375219345,0.7900614738464355
156,0.9722166666666666,0.9398,0.04765733331441879,1.6771740913391113,0.04344874992966652,0.8161988258361816
157,0.9725,0.9396,0.04744025319814682,1.6842658519744873,0.043229278177022934,0.8256167769432068
158,0.9727,0.9404,0.04726489260792732,1.6902250051498413,0.0379195362329483,0.8267431855201721
159,0.9722333333333333,0.9372,0.04720234498381615,1.6938101053237915,0.03638220950961113,0.8389264345169067
160,0.9722333333333333,0.9372,0.04720234498381615,1.6938101053237915,0.03638220950961113,0.8389264345169067
161,0.9722333333333333,0.9372,0.04720234498381615,1.6938101053237915,0.03638220950961113,0.8389264345169067
162,0.9719166666666667,0.9376,0.04710327833890915,1.6969587802886963,0.03824916481971741,0.8449384570121765
163,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
164,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
165,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
166,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
167,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
168,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
169,0.9729666666666666,0.9408,0.04724246636033058,1.7027589082717896,0.04156685993075371,0.8565537333488464
170,0.9716666666666667,0.9402,0.047287654131650925,1.705811858177185,0.046947676688432693,0.8511607646942139
171,0.97215,0.9368,0.04718714952468872,1.7087479829788208,0.04292777180671692,0.85286545753479
172,0.9723833333333334,0.9382,0.04733775183558464,1.7125587463378906,0.046177346259355545,0.8620442152023315
173,0.9724666666666667,0.9368,0.04741579666733742,1.7189991474151611,0.04048311337828636,0.8675581216812134
174,0.9731833333333333,0.938,0.04735807329416275,1.72049880027771,0.03928343579173088,0.871984601020813
175,0.97285,0.9378,0.04752948135137558,1.7267025709152222,0.03714741766452789,0.8706241846084595
176,0.9731333333333333,0.9368,0.04769411310553551,1.7296350002288818,0.04242027923464775,0.8722395300865173
177,0.9726833333333333,0.9362,0.04769327491521835,1.7304579019546509,0.029717998579144478,0.880674421787262
178,0.9727166666666667,0.9368,0.04780987277626991,1.7335304021835327,0.03134099766612053,0.8799241185188293
179,0.9728,0.9374,0.04768123850226402,1.7379438877105713,0.02321503311395645,0.8965209722518921
180,0.9727833333333333,0.9394,0.04760259762406349,1.741235375404358,0.028918743133544922,0.906792938709259
181,0.9732333333333333,0.9374,0.047810643911361694,1.7449431419372559,0.03651074320077896,0.9092996716499329
182,0.97305,0.9364,0.047367196530103683,1.7495448589324951,0.041626784950494766,0.9081040620803833
183,0.97315,0.938,0.047551922500133514,1.7513093948364258,0.041679367423057556,0.9187036752700806
184,0.97335,0.939,0.04752734303474426,1.755117416381836,0.03439789265394211,0.9252336025238037
185,0.97335,0.9382,0.04751497879624367,1.760310173034668,0.02680562436580658,0.9341288805007935
186,0.9737,0.9374,0.04755783453583717,1.763386607170105,0.02578570507466793,0.9473776817321777
187,0.9737,0.9374,0.04755783453583717,1.763386607170105,0.02578570507466793,0.9473776817321777
188,0.9737,0.9374,0.04755783453583717,1.763386607170105,0.02578570507466793,0.9473776817321777
189,0.9732833333333333,0.939,0.04769465699791908,1.7664005756378174,0.023546814918518066,0.9539869427680969
190,0.9735666666666667,0.9394,0.047720931470394135,1.769202470779419,0.028015291318297386,0.9584760069847107
191,0.97355,0.9358,0.04736490547657013,1.7684468030929565,0.02666589245200157,0.9652709364891052
192,0.9737666666666667,0.9384,0.047296442091464996,1.7713021039962769,0.0337161161005497,0.9735813140869141
193,0.9731666666666666,0.9374,0.0476326160132885,1.772538185119629,0.03469495102763176,0.9831981658935547
194,0.97295,0.9376,0.04746856540441513,1.7724199295043945,0.0403268076479435,0.9877887964248657
195,0.9733166666666667,0.9392,0.04747167229652405,1.775545358657837,0.04336627572774887,0.9991621375083923
196,0.97315,0.9402,0.048017192631959915,1.7785968780517578,0.03379908576607704,1.0116996765136719
197,0.9731333333333333,0.9394,0.047949183732271194,1.7796595096588135,0.036636535078287125,1.0117419958114624
198,0.9731333333333333,0.9394,0.047949183732271194,1.7796595096588135,0.036636535078287125,1.0117419958114624
199,0.9731333333333333,0.9394,0.047949183732271194,1.7796595096588135,0.036636535078287125,1.0117419958114624
200,0.9731833333333333,0.9388,0.04772661626338959,1.782238483428955,0.03970642015337944,1.0267258882522583
201,0.9734,0.9384,0.04761715233325958,1.7855653762817383,0.034816402941942215,1.0295488834381104
202,0.9734,0.9384,0.04761715233325958,1.7855653762817383,0.034816402941942215,1.0295488834381104
203,0.9733333333333334,0.9402,0.047852110117673874,1.789268970489502,0.031900204718112946,1.0337618589401245
204,0.97345,0.9382,0.04737424477934837,1.792746663093567,0.040578581392765045,1.0323877334594727
205,0.9739,0.9372,0.047335896641016006,1.7960360050201416,0.03348992019891739,1.043074131011963
206,0.9732833333333333,0.9356,0.04734437167644501,1.7982102632522583,0.039874736219644547,1.0462865829467773
207,0.9736333333333334,0.9378,0.04766044020652771,1.802790641784668,0.03413733094930649,1.0582777261734009
208,0.9739333333333333,0.9382,0.0476607084274292,1.8066555261611938,0.04622709006071091,1.0645474195480347
209,0.9732666666666666,0.9392,0.04761079326272011,1.8098732233047485,0.04389990121126175,1.074948787689209
210,0.9736166666666667,0.938,0.04765179380774498,1.8122378587722778,0.04385047033429146,1.0735969543457031
211,0.9740166666666666,0.9378,0.04785144329071045,1.8151158094406128,0.03872363641858101,1.0717676877975464
212,0.9740166666666666,0.9378,0.04785144329071045,1.8151158094406128,0.03872363641858101,1.0717676877975464
213,0.97395,0.9402,0.04787033051252365,1.8157919645309448,0.037249017506837845,1.0913068056106567
214,0.9735,0.939,0.047465305775403976,1.8193647861480713,0.03984633833169937,1.0884793996810913
215,0.9741333333333333,0.9382,0.04755372181534767,1.817433476448059,0.045488882809877396,1.0905711650848389
216,0.9741333333333333,0.9382,0.04755372181534767,1.817433476448059,0.045488882809877396,1.0905711650848389
217,0.9741666666666666,0.9384,0.04756840690970421,1.8197602033615112,0.05540842190384865,1.0903990268707275
218,0.9734166666666667,0.9392,0.04740668833255768,1.8255223035812378,0.049153558909893036,1.0807733535766602
219,0.9737333333333333,0.9382,0.04745015129446983,1.8258938789367676,0.05608197674155235,1.0794565677642822
220,0.9736666666666667,0.9366,0.04758370295166969,1.8250939846038818,0.05050088092684746,1.0748474597930908
221,0.9738333333333333,0.9392,0.047590117901563644,1.8277586698532104,0.048627521842718124,1.0832488536834717
222,0.97385,0.9388,0.04750841483473778,1.828843593597412,0.04420609027147293,1.081406593322754
223,0.9735166666666667,0.9398,0.04730834439396858,1.828743815422058,0.03512655198574066,1.0750560760498047
224,0.9735166666666667,0.9398,0.04730834439396858,1.828743815422058,0.03512655198574066,1.0750560760498047
225,0.9744666666666667,0.9386,0.04721951112151146,1.832352638244629,0.03790295869112015,1.083590030670166
226,0.97375,0.938,0.047214992344379425,1.8378010988235474,0.03362073749303818,1.0847216844558716
227,0.9740666666666666,0.9382,0.04723094776272774,1.8433465957641602,0.03490632772445679,1.1002625226974487
228,0.9738166666666667,0.94,0.04709601029753685,1.8459253311157227,0.03662244603037834,1.1021239757537842
229,0.9744166666666667,0.9374,0.04715361073613167,1.8471055030822754,0.044081274420022964,1.109917163848877
230,0.9740833333333333,0.9396,0.04724675044417381,1.8478527069091797,0.03826627880334854,1.1181491613388062
231,0.9743333333333334,0.9394,0.047417670488357544,1.846257209777832,0.03921417146921158,1.1210147142410278
232,0.9741333333333333,0.9396,0.047221552580595016,1.849157452583313,0.04287654533982277,1.1298116445541382
233,0.9741333333333333,0.9396,0.047221552580595016,1.849157452583313,0.04287654533982277,1.1298116445541382
234,0.9742666666666666,0.9396,0.04744871333241463,1.8511898517608643,0.045329488813877106,1.140562891960144
235,0.9737333333333333,0.9392,0.04718015715479851,1.8517382144927979,0.036823030561208725,1.137178897857666
236,0.9737333333333333,0.9392,0.04718015715479851,1.8517382144927979,0.036823030561208725,1.137178897857666
237,0.9739,0.937,0.04721441864967346,1.8537150621414185,0.03965071961283684,1.1367946863174438
238,0.9739,0.939,0.04679160937666893,1.8515903949737549,0.04237563535571098,1.1494054794311523
239,0.9740666666666666,0.9398,0.0471765361726284,1.8543378114700317,0.04978879913687706,1.144818902015686
240,0.9739166666666667,0.94,0.04748772084712982,1.8562414646148682,0.041056398302316666,1.1526191234588623
241,0.9743,0.9394,0.04745975136756897,1.8603487014770508,0.04492244869470596,1.145039677619934
242,0.97425,0.939,0.04746852070093155,1.8600270748138428,0.04151712357997894,1.1454386711120605
243,0.97425,0.939,0.04746852070093155,1.8600270748138428,0.04151712357997894,1.1454386711120605
244,0.9737166666666667,0.9394,0.04711422696709633,1.860411286354065,0.037683404982089996,1.1417330503463745
245,0.9737166666666667,0.9394,0.04711422696709633,1.860411286354065,0.037683404982089996,1.1417330503463745
246,0.9735166666666667,0.937,0.047181371599435806,1.8628630638122559,0.03477086126804352,1.1466248035430908
247,0.9735,0.9378,0.047255296260118484,1.8694415092468262,0.039426229894161224,1.150475263595581
248,0.9742,0.9392,0.047183677554130554,1.8720701932907104,0.037076275795698166,1.1587333679199219
249,0.97415,0.9404,0.04719514772295952,1.8716254234313965,0.03658050671219826,1.162285566329956
250,0.97415,0.9404,0.04719514772295952,1.8716254234313965,0.03658050671219826,1.162285566329956
251,0.9738333333333333,0.9368,0.04717876762151718,1.873572587966919,0.03920574486255646,1.1808971166610718
252,0.9743666666666667,0.9398,0.04735079035162926,1.8755215406417847,0.041694872081279755,1.1932467222213745
253,0.9737666666666667,0.9368,0.04717588424682617,1.8790096044540405,0.042131926864385605,1.1820639371871948
254,0.9737666666666667,0.9368,0.04717588424682617,1.8790096044540405,0.042131926864385605,1.1820639371871948
255,0.97435,0.9386,0.0472261980175972,1.8816320896148682,0.04235401004552841,1.1873470544815063
256,0.9738666666666667,0.9374,0.047114040702581406,1.880354404449463,0.0366380549967289,1.1912920475006104
257,0.9735833333333334,0.9376,0.046942632645368576,1.8814845085144043,0.03894438222050667,1.1902194023132324
258,0.9735833333333334,0.9376,0.046942632645368576,1.8814845085144043,0.03894438222050667,1.1902194023132324
259,0.9735833333333334,0.9376,0.046942632645368576,1.8814845085144043,0.03894438222050667,1.1902194023132324
260,0.97435,0.9354,0.047390684485435486,1.8840255737304688,0.03964483365416527,1.2002321481704712
261,0.97435,0.9378,0.047593921422958374,1.8825547695159912,0.030994098633527756,1.2011457681655884
262,0.9744,0.938,0.04749784246087074,1.8845798969268799,0.029931295663118362,1.2044992446899414
263,0.9744,0.938,0.04749784246087074,1.8845798969268799,0.029931295663118362,1.2044992446899414
264,0.97415,0.9394,0.047427114099264145,1.8863561153411865,0.0341617688536644,1.212675929069519
265,0.97415,0.9394,0.047427114099264145,1.8863561153411865,0.0341617688536644,1.212675929069519
266,0.9745833333333334,0.9386,0.0474538654088974,1.8922041654586792,0.031485844403505325,1.2200515270233154
267,0.97425,0.9396,0.04758167266845703,1.8930219411849976,0.04174276441335678,1.2326985597610474
268,0.97425,0.9396,0.04758167266845703,1.8930219411849976,0.04174276441335678,1.2326985597610474
269,0.97425,0.9394,0.04773261025547981,1.8965847492218018,0.033352162688970566,1.2379034757614136
270,0.9743666666666667,0.937,0.04762958735227585,1.90182363986969,0.04205966740846634,1.2434532642364502
271,0.9743,0.9368,0.04771227389574051,1.9026037454605103,0.036155153065919876,1.2475523948669434
272,0.9743,0.9368,0.04771227389574051,1.9026037454605103,0.036155153065919876,1.2475523948669434
273,0.97445,0.94,0.04755459725856781,1.9066214561462402,0.03903084248304367,1.2484221458435059
274,0.9737166666666667,0.9376,0.04704452306032181,1.907968282699585,0.04271230474114418,1.2565630674362183
275,0.9742166666666666,0.937,0.04713571444153786,1.9076236486434937,0.035216979682445526,1.265299916267395
276,0.9742166666666666,0.937,0.04713571444153786,1.9076236486434937,0.035216979682445526,1.265299916267395
